Actual,Predicted,Probability
False,False,0.006666666666666667
True,False,0.39666666666666667
False,False,0.06333333333333334
False,False,0.016666666666666666
True,True,0.7633333333333333
True,True,0.9233333333333333
False,False,0.016666666666666666
False,False,0.0033333333333333335
False,False,0.04
False,False,0.06705882352941177
False,False,0.01
False,False,0.016666666666666666
False,False,0.03666666666666667
False,False,0.08333333333333333
True,False,0.29333333333333333
True,True,0.71
False,False,0.006666666666666667
False,False,0.0
False,False,0.02
False,False,0.01
False,False,0.03
False,False,0.043333333333333335
False,False,0.01
False,False,0.023333333333333334
False,False,0.03
False,False,0.006666666666666667
False,False,0.01
True,True,0.6733333333333333
False,False,0.17333333333333334
False,False,0.06666666666666667
False,False,0.07666666666666666
True,True,0.8666666666666667
False,False,0.03333333333333333
False,False,0.01
False,False,0.05333333333333334
False,False,0.22
False,False,0.023333333333333334
True,True,0.9033333333333333
True,True,0.9133333333333333
True,True,0.83
False,False,0.016666666666666666
False,False,0.013333333333333334
False,False,0.013333333333333334
True,True,0.8633333333333333
False,False,0.006666666666666667
False,False,0.08333333333333333
False,False,0.016666666666666666
False,False,0.03666666666666667
False,False,0.01
False,False,0.01
False,False,0.006666666666666667
False,False,0.0
False,False,0.013333333333333334
True,True,0.9666666666666667
False,False,0.08333333333333333
False,False,0.05333333333333334
False,False,0.03705882352941176
True,False,0.39
True,True,0.9066666666666666
False,False,0.0033333333333333335
False,False,0.03333333333333333
False,False,0.06666666666666667
True,True,0.9333333333333333
False,False,0.08666666666666667
False,False,0.01
False,False,0.11666666666666667
False,False,0.056666666666666664
False,False,0.03
True,True,0.8766666666666667
False,False,0.07666666666666666
False,False,0.023333333333333334
False,False,0.023333333333333334
False,False,0.05
False,False,0.04666666666666667
False,False,0.03
False,False,0.03333333333333333
True,True,0.87
False,False,0.0
False,False,0.06333333333333334
False,False,0.06705882352941177
False,False,0.09
False,False,0.11666666666666667
True,True,0.81
False,False,0.04
False,False,0.01
True,True,0.6833333333333333
False,False,0.023333333333333334
False,False,0.0
False,False,0.03333333333333333
False,False,0.03
False,False,0.06333333333333334
False,False,0.01
True,True,0.92
False,False,0.03666666666666667
False,False,0.01
False,False,0.016666666666666666
False,False,0.03666666666666667
False,False,0.03333333333333333
False,False,0.07
False,False,0.013333333333333334
True,True,0.9266666666666666
False,False,0.12
False,False,0.01
False,False,0.013333333333333334
False,False,0.006666666666666667
False,False,0.07
False,False,0.023333333333333334
False,False,0.016666666666666666
False,False,0.01
False,False,0.006666666666666667
False,False,0.02
False,False,0.013333333333333334
True,True,0.8866666666666667
False,False,0.03666666666666667
False,False,0.02
False,False,0.01
False,False,0.06333333333333334
False,False,0.023333333333333334
False,False,0.09
False,False,0.006666666666666667
False,False,0.07333333333333333
False,False,0.02
False,False,0.006666666666666667
True,True,0.9
False,False,0.05
True,True,0.8933333333333333
False,False,0.056666666666666664
False,False,0.03
False,False,0.04666666666666667
False,False,0.01
True,True,0.8566666666666667
False,False,0.04
False,False,0.01
False,False,0.09
False,False,0.04666666666666667
False,False,0.023333333333333334
False,False,0.01
False,False,0.0
False,False,0.043333333333333335
True,True,0.6766666666666666
False,False,0.010392156862745099
False,False,0.03666666666666667
False,False,0.016666666666666666
False,False,0.013333333333333334
False,False,0.02666666666666667
False,False,0.01
False,False,0.04666666666666667
False,False,0.05333333333333334
False,False,0.006666666666666667
True,False,0.29
False,False,0.013333333333333334
False,False,0.023333333333333334
False,False,0.0033333333333333335
False,False,0.013333333333333334
False,False,0.03666666666666667
True,True,0.67
False,False,0.02
False,False,0.0
False,False,0.023333333333333334
False,False,0.006666666666666667
False,False,0.016666666666666666
False,False,0.24
False,False,0.02
False,False,0.09
True,True,0.9233333333333333
False,False,0.043333333333333335
False,False,0.24
False,False,0.01
False,False,0.016666666666666666
False,False,0.03333333333333333
False,False,0.05
False,False,0.056666666666666664
False,False,0.03333333333333333
False,False,0.06666666666666667
False,False,0.05
False,False,0.016666666666666666
False,False,0.03333333333333333
False,False,0.06
False,False,0.013333333333333334
False,False,0.01
False,False,0.043333333333333335
False,False,0.006666666666666667
False,False,0.0033333333333333335
False,False,0.023333333333333334
False,False,0.0033333333333333335
False,False,0.03
True,True,0.83
False,False,0.10666666666666667
False,False,0.043333333333333335
False,False,0.006666666666666667
False,False,0.02666666666666667
False,False,0.03333333333333333
False,False,0.22
False,False,0.05333333333333334
False,False,0.05333333333333334
False,False,0.06
False,False,0.006666666666666667
False,False,0.011
False,False,0.07333333333333333
False,False,0.043333333333333335
False,False,0.03333333333333333
False,False,0.023333333333333334
False,False,0.0
False,False,0.01
False,False,0.02
False,False,0.07333333333333333
False,False,0.05333333333333334
True,False,0.29
False,False,0.023333333333333334
True,True,0.8833333333333333
False,False,0.06333333333333334
False,False,0.05
False,False,0.006666666666666667
False,False,0.0033333333333333335
False,False,0.04666666666666667
False,False,0.12666666666666668
True,True,0.86
False,False,0.22
True,True,0.9
True,True,0.8866666666666667
False,False,0.013333333333333334
False,False,0.07333333333333333
False,False,0.05
False,False,0.02
False,False,0.016666666666666666
False,False,0.02
False,False,0.013333333333333334
False,False,0.02
False,False,0.04666666666666667
False,False,0.03
False,False,0.10333333333333333
True,True,0.6733333333333333
True,True,0.93
False,False,0.006666666666666667
False,False,0.0033333333333333335
False,False,0.02
False,False,0.006666666666666667
False,False,0.01
False,False,0.09
False,False,0.05333333333333334
False,False,0.023333333333333334
False,False,0.006666666666666667
False,False,0.013333333333333334
False,False,0.006666666666666667
False,False,0.05333333333333334
False,False,0.0
False,False,0.03333333333333333
False,False,0.05333333333333334
False,False,0.01
False,False,0.03333333333333333
